location_str,latitude,longitude
"Chicago, United States",41.8755546,-87.6244211
"Copenhagen, Denmark",55.6867243,12.5700724
"Oxford, United Kingdom",51.7520131,-1.2578498
"Washington, United States",38.8949549,-77.0366455
"Miami, Florida, United States",25.7742658,-80.1936588
"Richmond, United Kingdom",51.4613531,-0.3032766
"Moscow, Russian Federation",55.7506828,37.6174976
"St Petersburg, Russian Federation",59.9387318,30.3162286
"Kiev, Ukraine",50.4501071,30.5240501
"Kharkov, Ukraine",49.9902794,36.2303893
"Tula, Russian Federation",54.1930321,37.61754
"Almaty, Kazakhstan",43.21984255,76.9183518874968
"Donetsk, Ukraine",48.0158753,37.8013407
"Tver, Russian Federation",56.858675,35.9208284
"Chelyabinsk, Russian Federation",55.1598408,61.4025547
"Ryazan, Russian Federation",54.66989795,39.6882768282671
"Kirov, Russian Federation",58.6035257,49.6639029
"Florence, Italy",43.7698712,11.2555757
"Paris, France",48.8566101,2.3514992
"Milan, Italy",45.4667971,9.1904984
"Williamstown, MA, United States",42.712207,-73.2035985
"Boston, United States",42.3604823,-71.0595677
"Edinburgh, United Kingdom",55.9495628,-3.1914971
"Berlin, Germany",52.5170365,13.3888599
"Ottawa, Canada",45.4210328,-75.6900218
"Avignon, France",43.9493143,4.8060329
"London, United Kingdom",51.5073219,-0.1276473
"Città del Vaticano, Vatican City State)",41.9008795,12.4509301
"Ajaccio, France",41.9263991,8.7376029
"Rome, Italy",41.85233365,12.6308541512038
"New York, United States",40.7305991,-73.9865811
"Madrid, Spain",40.4167047,-3.7035824
"Bergamo, Italy",45.6945115,9.669839
"Cracovie, Poland",50.0619474,19.9368564
"Warsaw, Poland",52.2319237,21.0067265
"Poznan, Poland",52.4082663,16.9335199
"Pittsburgh, Pennsylvania, United States",40.4416941,-79.990086
"Saitama, Japan",36.0183923,139.281463787943
"Baltimore, Maryland, United States",39.2908816,-76.6107589
"Tokyo, Japan",34.2255804,139.294774527387
"Toledo, OH, United States",41.6786754,-83.5127282
"St. Gallen, Switzerland",47.4250593,9.3765878
"Zurich, Switzerland",47.3685586,8.5404434
"Philadelphia, PA, United States",39.9523993,-75.1635898
"The Hague, Netherlands",52.0799838,4.3113461
"Oberlin, United States",41.2939386,-82.2173785
"Houston, TX, United States",29.7589382,-95.3676973
"Goteborg, Sweden",57.7072326,11.9670171
"Cleveland, Ohio, United States",41.5051613,-81.6934445
"Fort Worth, TX, United States",32.753177,-97.3327458
"San Francisco, California, United States",37.7792808,-122.4192362
"Milwaukee, WS, United States",,
"Columbus, Ohio, United States",39.9622601,-83.0007064
"Hamilton, Ontario, Canada",43.255205,-79.8682019
"Hamburg, Germany",53.550341,10.000654
"Dublin, Ireland",53.3497645,-6.2602731
"Santa Barbara, California, United States",34.4221319,-119.7026672
"Wellesley, Massachusetts, United States",42.2964859,-71.292557
"St. Petersburg, Russian Federation",59.9387318,30.3162286
"Santa Clara, California, United States",37.3541132,-121.9551743
"Naples, Italy",40.8359336,14.2487826
"Arnhem, Netherlands",52.0056642,5.87623450776413
"Chantilly, France",49.1939579,2.4632567
"Wichita, Kansas, United States",37.6922361,-97.3375447
"Strasbourg, France",48.584614,7.7507127
"Winston-Salem, North Carolina, United States",36.0998131,-80.2440517
"Ballarat, Victoria, Australia",-37.5622631,143.8607215
"Leipzig, Germany",51.3391827,12.3810549
"Youngstown, Ohio, United States",41.0997803,-80.6495193
"Utica, New York, United States",43.1009031,-75.232664
"St. Louis, MO, United States",38.6337716,-90.2416547
"Adelaide, Australia",-34.9274283,138.599899
"Royal Leamington Spa, United Kingdom",52.2921548,-1.5356985
"Penzance, United Kingdom",50.1213173,-5.5329265
"Shelburne, Vermont, United States",44.380803,-73.2276539
"Maryland, United States",39.5162234,-76.9382068
"San Diego, California, United States",32.7174209,-117.1627713
"Saratov Region, Russian Federation",,
"Shadrinsk, Russian Federation",56.0873643,63.6294827
"Rotherham, Greater Sheffield, United Kingdom",,
"Geneva, Switzerland",46.2017559,6.1466014
"Andover, United States",42.65717,-71.1408775
"Sheffield, United Kingdom",53.3806626,-1.4702277
United Kingdom,54.7023545,-3.2765752
"Hampton Court, United Kingdom",54.6885213,-5.9043578
"Amsterdam, Netherlands",52.3745403,4.89797550561798
"Colchester, United Kingdom",51.8931303,0.9046293
Italy,42.6384261,12.674297
"Bilbao, Spain",43.2629489,-2.9349458
"Smolensk, Russian Federation",54.77897005,32.0471812191562
"Kostroma, Russian Federation",57.7679158,40.9269141
"Cincinnati, Ohio, United States",39.1014537,-84.5124601
"Leeds, United Kingdom",53.7974185,-1.543794
"Seville, Spain",37.3886303,-5.995317
"Southampton, United Kingdom",50.9025349,-1.4041889
"Bath, United Kingdom",51.3813864,-2.3596962
"Pontypool, United Kingdom",51.7026571,-3.032751
Isle of Man,54.2358167,-4.51459864569825
"Stafford, United Kingdom",52.8063157,-2.1163817
"Washington, DC, United States",38.8949549,-77.0366455
"Munich, Germany",48.1371079,11.5753822
"Pasadena, CA, United States",34.1476452,-118.1444778
"Vienna, Austria",48.2083537,16.3725042
"Krakow, Poland",50.0619474,19.9368564
"Brunswick, Germany",52.2639962,10.5252669
"Venice, Italy",45.4371908,12.3345899
"Dundee, United Kingdom",56.4593653,-2.9735212
"Hove, United Kingdom",50.8286917,-0.1745743
"Tenero-Contra, Switzerland",46.1841146,8.8453084
"San Francisco, United States",37.7792808,-122.4192362
"New York City, United States",40.7305991,-73.9865811
"Rennes, France",48.1113387,-1.6800197
"Aberdeen, United Kingdom",57.1452452,-2.0913744
"Minneapolis, Minnesota, United States",44.9772995,-93.2654691
"New York City, New York, United States",40.7305991,-73.9865811
"Newport News, Virginia, United States",37.016827,-76.4505195
"Williamsburg, Virginia, United States",37.2707028,-76.7074501
"Hanover, Germany",52.3744779,9.7385532
"Ascona, Switzerland",46.1554222,8.7707865
"Bournemouth, United Kingdom",50.74467035,-1.85798080318094
"Cambridge, United Kingdom",52.2033051,0.124862
"Birkenhead,Greater Liverpool, United Kingdom",51.5488859,-0.110098421791647
"Dnepropetrovsk, Ukraine",48.4680221,35.0417711
"Basel, Switzerland",47.5581077,7.5878261
"New York, New York, United States",40.7305991,-73.9865811
"Detroit, United States",42.3486635,-83.0567374
"Glasgow, United Kingdom",55.856656,-4.2435816
"Stoke-on-Trent, United Kingdom",53.0162014,-2.1812606
"New Haven, Connecticut, United States",41.3082138,-72.9250517
"Rotterdam, Netherlands",51.92779805,4.48862326925829
"Ghent, Belgium",51.0538286,3.7250121
"Dresden, Germany",51.0493286,13.7381437
"Manchester, United Kingdom",53.4791301,-2.2441008
"Essen, Germany",51.457087,7.011429
"Grenoble, France",45.182151,5.7274722
"Sunderland, Greater Newcastle, United Kingdom",,
"Gateshead, Greater Newcastle, United Kingdom",,
"Ramsgate, United Kingdom",51.3344829,1.4227153
"Lancaster, United Kingdom",54.0484068,-2.7990344
"Preston, United Kingdom",53.7589938,-2.7051617
"Oldham, United Kingdom",53.5415797,-2.114783
"Derby, United Kingdom",52.9212617,-1.476149
"Carlisle, United Kingdom",54.8948478,-2.936231
"Hull, United Kingdom",53.7435722,-0.3394757
"Wolverhampton, United Kingdom",52.5847651,-2.1275669
"Merthyr Tydfil, United Kingdom",51.7490624,-3.3786182
"Bradford, England",53.7941567,-1.7494777
"Belfast, United Kingdom",54.5969869,-5.9300991
"Northampton, United Kingdom",52.2385239,-0.9024929
"Oslo, Norway",59.9132694,10.7391112
"Bergen, Norway",60.3943532,5.325551
"Los Angeles, California, United States",34.054935,-118.2444759
"Montauban, France",44.0175835,1.3549991
"Melbourne, Australia",-37.8142175,144.9631608
"Toulouse, France",43.6044622,1.4442469
"Paisley, Renfrewshire, United Kingdom",55.8481954,-4.4249328
"Norfolk, Virginia, United States",36.8889933,-76.2481623
"Dundee, Scotland",56.4593653,-2.9735212
"Cambridge, Greater Boston, Massachusetts, United States",,
"Lisbon, Portugal",38.7077926,-9.136506
"Cherbourg, France",49.51271975,-1.57550423914609
"Birmingham, United Kingdom",52.4776875,-1.8948515
"Montpellier, France",43.6112422,3.8767337
"Tours, France",47.3900474,0.6889268
"Los Angeles, United States",34.054935,-118.2444759
"Mulheim an der Ruhr, Germany",51.4272925,6.8829192
"Bonn, Germany",50.735851,7.10066
"Wien-Innere Stadt, Austria",48.1983738,16.366388
"Memphis, Tennessee, United States",35.1490215,-90.0516284
"Stockholm, Sweden",59.3251172,18.0710935
"Balsta, Sweden",59.5682821,17.5294675
"Bristol, United Kingdom",51.453493,-2.5973936
"DeLand, Florida, United States",29.0195145,-81.2941416253978
"Knutsford, United Kingdom",53.3078742,-2.3720506
"Auckland, New Zealand, New Zealand",-36.8534664,174.7655514
"Barnard Castle, United Kingdom",54.5443517,-1.9238694
"Bologna, Italy",44.4936714,11.3430347
"Swansea, United Kingdom",51.6211442,-3.946775
"Wimborne Minster, United Kingdom",50.7995189,-1.9873389
"Indianapolis, Indiana, United States",39.7683331,-86.1583501
"Rouen, France",49.4404591,1.0939658
"Modena, Italy",44.6458885,10.9255707
"Bury St Edmunds, United Kingdom",52.2460367,0.7125173
"Kislovodsk, Russian Federation",43.9143583,42.7237033
"Poltava, Ukraine",49.5897423,34.5507948
"Kaluga, Russian Federation",54.5101087,36.2598115
"Baku, Azerbaijan",40.3754289,49.8328549
"Lviv, Ukraine",49.841952,24.0315921
"Montreal. Quebec, Canada",45.4972159,-73.6103641
"Bari, Italy",41.1257843,16.8620293
"Potsdam, Germany",52.4009309,13.0591397
"Ludwigsburg, Greater Stuttgart, Germany",,
"Carcassonne, France",43.2130358,2.3491069
"Nuremberg, Germany",49.453872,11.077298
"Perth, United Kingdom",56.3956402,-3.4345333
"Fife, United Kingdom",56.3333331,-3.0
"Kilmarnock, United Kingdom",55.6101306,-4.4985358
"Maybole, United Kingdom",55.3535872,-4.6843309
"York, United Kingdom",53.9590555,-1.081536
"Liverpool, United Kingdom",53.4054719,-2.9805391
"Kirklees, West Yorkshire, United Kingdom",53.6988806,-1.64162642290372
"Southport, United Kingdom",53.6475988,-3.004175
"Canberra, Australia",-35.2975905,149.1012676
"Cologne, Germany",50.938361,6.959974
"Dordrecht, Netherlands",51.7689546,4.68678905674013
"Doncaster, United Kingdom",53.5227681,-1.1335311
"Haverfordwest, United Kingdom",51.8023297,-4.9651073
"Cardiff, United Kingdom",51.4816546,-3.1791933
"Salzburg, Austria",47.7981346,13.0464806
"Chastleton, United Kingdom",51.9599665,-1.6409203
"Peterborough, United Kingdom",52.5738875,-0.24167
"Lewes, United Kingdom",50.8741265,0.0121129
"Rochdale, Greater Manchester, United Kingdom",53.6153659,-2.155756
"Lucerne, Switzerland",,
"Morlaix, France",48.5824932,-3.8331971
"Aberystwyth, United Kingdom",52.4143113,-4.0816845
"Bridgwater, United Kingdom",51.1283378,-3.0037045
"Barnsley, United Kingdom",53.5527719,-1.4827754
"Omsk, Russian Federation",54.9913752,73.3714883
"Kassel, Germany",51.3090209,9.4762981
"Odessa, Ukraine",46.4846583,30.732564
"Heidelberg, Germany",49.4093582,8.694724
"Omaha, Nebraska, United States",41.2587317,-95.9378731
"Le Havre, France",49.4938975,0.1079732
"Honfleur, France",49.4197222,0.2338889
"Seattle, Washington, United States",47.6038321,-122.3300623
"Sarasota, Florida, United States",27.3364347,-82.5306526
"Philadelphia, Pennsylvania, United States",39.9523993,-75.1635898
"Nizhni Novgorod, Russian Federation",56.3285709,44.003504
"Laval, France",48.0710377,-0.7723498
"Berdyansk, Ukraine",46.9782791,36.7808059200313
"Oberschleißheim, Germany",48.2549383,11.5546058
"Dusseldorf, Germany",51.2254018,6.7763137
"Mannheim, Germany",49.489591,8.467236
"Ulan-Ude, Russian Federation",51.8357478,107.583657
"Petrozavodsk, Russian Federation",61.7900373,34.3900084
"Syktyvkar, Russian Federation",61.7411382,50.7258324313668
"Tomsk, Russian Federation",56.4887123,84.9523238
"Arkhangelsk, Russian Federation",64.5430227,40.5371212
"Cherepovets, Russian Federation",59.1286965,37.9163892
"Neuchatel, Switzerland",46.9895828,6.9292641
"Alencon, France",48.4312059,0.0911374
"Dieppe, France",49.9246182,1.0791444
"Hastings, United Kingdom",50.8553888,0.5824703
"Beverley, United Kingdom",53.8425488,-0.4315676
"Newcastle-upon-Tyne, United Kingdom",54.9770924,-1.6142058
"Maidstone, United Kingdom",51.2748258,0.5231646
"Rye, United Kingdom",50.9511871,0.7327667
"Worcester, United States",42.2625932,-71.8022933
"Daytona Beach, Florida, United States",29.2108147,-81.022833
"Amherst, Massachusetts, United States",42.3803676,-72.5231429
"Boulogne-sur-Mer, France",50.7259985,1.6118771
"Lille, France",50.6305089,3.0706414
"Saint Lo, France",49.1157004,-1.0906636
"Bayeux, France",49.2764624,-0.7024737
"Madison, United States",43.074761,-89.3837612
"Caen, France",49.1828008,-0.3690814
"Lausanne, Switzerland",46.5218269,6.6327025
"Dallas, Texas, United States",32.7762719,-96.7968558
"Budapest, Hungary",47.4983815,19.0404707
"Soissons, France",49.3816667,3.3236111
"San Antonio, Texas, United States",29.4246002,-98.4951404
"Northampton, Massachusetts, United States",42.3190227,-72.6306343
"Bolton, United Kingdom",53.577694,-2.4288873
"Egham, United Kingdom",51.4312585,-0.5473084
"Darlington, United Kingdom",54.5352721,-1.55332700062043
"Haarlem, Netherlands",52.38370575,4.64355969655963
"Port Sunlight, United Kingdom",53.3553842,-2.9971675
"Torbay, United Kingdom",50.446247,-3.53949971419379
"Bamburgh, United Kingdom",55.6074722,-1.7141345
"Greenwich, United Kingdom",52.0367323,1.168934
"South Shields, United Kingdom",54.9987414,-1.4321847
"Grimsby, United Kingdom",53.5677371,-0.0736288
"Dinton, United Kingdom",51.7905964,-0.8929425
"Bern, Switzerland",46.9482713,7.4514512
"Winterthur, Switzerland",47.4991723,8.7291498
"Aarau, Switzerland",47.3927146,8.0444448
"Lausanne, Tuvalu",,
"Lode, Greater Cambridge, United Kingdom",,
"Montrose, United Kingdom",56.7124645,-2.4676098
"Milngavie, Greater Glasgow, United Kingdom",,
"Winchester, United Kingdom",51.0612766,-1.3131691
"Niterói, Brazil",-22.883237,-43.1154551
"São Paulo, Brazil",-23.5506506,-46.6333823
"Rio de Janeiro, Brazil",-22.9110136,-43.2093726
"Besancon, France",47.237953,6.0243246
"Nantes, France",47.2186371,-1.5541361
"Utrecht, Netherlands",52.08095165,5.12768031549829
"Aarhus, Denmark",56.1496278,10.2134046
"Ribe, Denmark",55.3284036,8.7647838
"Malmö, Sweden",55.6052931,13.0001566
"Compiègne, France",49.4179497,2.8263171
"Quarndon, United Kingdom",52.9656832,-1.5019748
"Farnham, United Kingdom",51.2151749,-0.7984853
"Conway, New Hampshire, United States",43.979475,-71.1206819
"Brodie, United Kingdom",57.5928032,-3.7108262
"Cheltenham, United Kingdom",51.8995685,-2.0711558
"Wallington, Northumbria, United Kingdom",,
"Dagenham, United Kingdom",51.5413271,0.1481142
"Narbonne, France",43.182806,3.0043128
"State College, Pennsylvania, United States",40.794026,-77.8606974
"Montgomery, Alabama, United States",32.3669656,-86.3006484
"Enniskillen, United Kingdom",54.3448538,-7.6389364
"Neuss, Greater Dusseldorf, Germany",,
"Atami, Japan",35.08992,139.059891
"Kurashiki, Japan",34.584474,133.774635
"Atlanta, Georgia, United States",33.7490987,-84.3901848
"Nottingham, United Kingdom",52.9534161,-1.1492772
"Enniscorthy, Ireland",52.5011493,-6.5674943
"Sevenoaks, United Kingdom",51.2719654,0.1914386
"Charlecote, United Kingdom",52.2082377,-1.6143891
"Lydiard Tregoze, United Kingdom",51.5411081,-1.85882369435226
"Sydney, Australia",-33.8548156,151.2164539
"Antwerp, Belgium",51.2211097,4.3997081
"Helsinki, Finland",60.1674086,24.9425683
"Joanneum, Austria",47.068454,15.4376258293788
"Brussels, Belgium",50.8465565,4.351697
"Banbury, United Kingdom",52.0601807,-1.3402794
"Lemgo, Germany",52.0280674,8.9012894
"Nivå, Greater Copenhagen, Denmark",,
"Frankfurt, Germany",50.110653,8.682093
"Lynchburg, Virginia, United States",37.40088,-79.1844922945909
"Tuscaloosa, United States",33.2668398,-87.4862181
"Oakland, California, United States",37.8044557,-122.2713562
"Denver, Colorado, United States",39.7391536,-104.9847033
"Blackpool, United Kingdom",53.8245483,-3.03731989502197
"Eastbourne, United Kingdom",50.7733195,0.259146559219269
"Yaroslavl, Russian Federation",57.6263877,39.8933705
"Vladimir, Russian Federation",56.1288899,40.4075203
"Kazan, Russian Federation",55.76041925,49.1902944737668
"Samara, Russian Federation",53.1986275,50.113988
"Nizhny Tagil, Russian Federation",57.905149,59.9508466
"Astrakhan, Russian Federation",46.3498548,48.0315682
"Serpukhov, Russian Federation",54.9155247,37.4195533
"Ulyanovsk, Russian Federation",54.3107593,48.3642771
"Blue Mountain Lake, United States",43.8553412,-74.443493
"Perth, Australia",-31.952712,115.8604796
"Brighton, United Kingdom",50.8220399,-0.137406
"Binghamton, New York, United States",42.096968,-75.9143409
"Tyntesfield, Greater Bristol, United Kingdom",,
"Accrington, Greater Blackburn, United Kingdom",,
"Egham, Greater London, United Kingdom",51.3750889,-0.2199492
"Conwy, United Kingdom",53.14642505,-3.75913454221729
"Bury, Greater Manchester, United Kingdom",53.5964097,-2.2904085
"Leighton Buzzard, United Kingdom",51.9172564,-0.6583481
"Schwerin, Germany",53.6288297,11.4148038
"Tallinn, Estonia",59.4372155,24.7453688
"Raleigh, North Carolina, United States",35.7803977,-78.6390988
"Sibiu, Romania",45.7973912,24.1519202
"Amiens, France",49.8941708,2.2956951
"Karlsruhe, Germany",49.0140679,8.4044366
"Douai, France",50.3703683,3.0761377
"Angers, France",47.4739884,-0.5515587
"Bordeaux, France",44.841225,-0.5800363
"Versailles, Greater Paris, France",,
"Enschede, Netherlands",52.22336325,6.87059566409799
"München, Germany",48.1371079,11.5753822
"Philadelphia, United States",39.9523993,-75.1635898
"Padiham, United Kingdom",53.7980615,-2.3107383
"Toronto, Canada",43.6529206,-79.3849007
"Turku, Finland",60.4517531,22.2670522
"Hartford, Connecticut, United States",41.7645491,-72.6908672
"Prague, Czech Republic",50.0874654,14.4212503
"Tampere, Finland",61.4980214,23.7603118
"Kansas City, Missouri, United States",39.0844687,-94.5630297
"Nimes, France",43.8374249,4.3600687
"Stuttgart, Germany",48.7784485,9.1800132
"Johannesburg, South Africa",-26.2049999,28.049722
"Jerusalem, Israel",31.78911765,35.2229730135452
"Otterlo, Netherlands",52.07695895,5.79304570048683
"Louisville, Kentucky, United States",38.2542376,-85.7594069
"Lyon, France",45.7578137,4.8320114
"Belgrade, Serbia",44.8178787,20.4568089
"Portland, Oregon, United States",45.5202471,-122.6741948
"Baden, Switzerland",47.4736827,8.3086822
"Ipswich, England",52.0579495,1.1526345
"Wuppertal, Germany",51.264018,7.1780374
"Bremen, Germany",53.0758196,8.8071646
"Springfield, Massachusetts, United States",42.1014831,-72.5898109
"Buffalo, United States",42.8867166,-78.8783921
"Honolulu, Hawaii, United States",21.304547,-157.8556763
"Simferopol, Russian Federation",45.03946475,33.9700025138578
"Feodosia, Russian Federation",,
"Washington D.C., United States",38.8949549,-77.0366455
"Champaign, Illinois, United States",40.1164205,-88.2433828
"Vologda, Russian Federation",59.2188765,39.8932762
"Reims, France",49.2577886,4.031926
"Sevastopol, Russian Federation",44.6054434,33.5220842
"Armidale, New South Wales, Australia",-30.41250485,151.940139839798
"Hiroshima, Japan",34.3916058,132.4518156
"Québec City, Québec, Canada",46.8257374,-71.2349113
"Irvine, California, United States",33.6856969,-117.8259818
"Palm Desert, California, United States",33.7288179,-116.382571
"Stalybridge, Greater Manchester, United Kingdom",53.4840214,-2.0562535
"Leicester, United Kingdom",52.6367811,-1.1312288
"Coventry, United Kingdom",52.4081812,-1.5104769
"Stockport, United Kingdom",53.407901,-2.1602429
"St Helier, Jersey",49.1856637,-2.1102276
"Reading, United Kingdom",51.4580216,-0.9673726
"Disley, United Kingdom",53.35826,-2.0359286
"Salford, United Kingdom",53.4877463,-2.289192
"Ivanovo, Russian Federation",56.9984452,40.9737394
"Minsk, Belarus",53.902334,27.5618791
"Marburg, Germany",50.8117327,8.7757742
"Halberstadt, Germany",51.8926561,11.0554519
"Langenselbold, Germany",50.1780857,9.0433074
"Provincetown, MA, United States",42.058436,-70.1786374
"Manchester, New Hampshire, United States",42.9956397,-71.454789
"Charleston, South Carolina, United States",32.7876012,-79.9402727
"Fredericton, New Brunswick, Canada",45.9646491,-66.6437528
"Kleinburg, Ontatio, Canada",,
"Lodz, Poland",51.7687323,19.4569911
"Farmington, Connecticut, United States",41.7198216,-72.8320434
"Dijon, France",47.3215806,5.0414701
"Tel Aviv, Israel",32.0804808,34.7805274
"Shizuoka, Japan",34.8566552,138.4855544
"West Palm Beach, Florida, United States",26.7153425,-80.0533745
"Portland, Maine, United States",43.6610277,-70.2548595
"Niigata, Japan",37.645058,138.7674345
"Richmond, United States",37.5385087,-77.4342799
"Phoenix, Arizona, United States",33.4485866,-112.0773455
"New Orleans, Louisiana, United States",29.9499323,-90.0701155
"Princeton, New Jersey, United States",40.3492744,-74.6592957
"Freiburg, Germany",47.9960901,7.8494005
"Krefeld, Germany",51.3331205,6.5623343
"New Britain, Connecticut, United States",41.68174355,-72.7881464300835
"Flint, Michigan, United States",43.0171773,-83.7236023
"Saint Petersburg, Greater Tampa, Florida, United States",,
"Baltimore, United States",39.2908816,-76.6107589
"Ein Harod, Guernsey",,
"Bendorf, Germany",50.4238296,7.5732901
"Dunedin, New Zealand, New Zealand",,
"Rochester, New York, United States",43.157285,-77.6152139
"Des Moines, Iowa, United States",41.5910641,-93.6037148
"Gainseville, Florida, United States",28.9713742,-82.4887545
"Newark, New Jersey, United States",40.735657,-74.1723666
"South Bend, Indiana, United States",41.6833813,-86.2500065
"Pontoise, Greater Paris, France",,
"Lauder, United Kingdom",55.7192073,-2.747782
"Dyrham, United Kingdom",51.4819441,-2.3799691
"St Etienne, France",45.4401467,4.3873058
"San Marino, California, United States",34.1215947,-118.1057393
"Dayton, Ohio, United States",39.7589478,-84.1916068
"Yamagata, Japan",38.4746705,140.083237
"Vernon, France",49.0917814,1.4886571
"Sakura, Greater Chiba, Japan",,
"Colmar, France",48.0777517,7.3579641
"Peebles, United Kingdom",55.6517553,-3.1885455
"Berwick-upon-Tweed, United Kingdom",55.7743076,-2.0106646
"Quimper, France",47.9960325,-4.1024781
"Rueil-Malmaison, Greater Paris, France",,
"Montargis, France",47.9990047,2.7364119
"Pittsfield, Massachusetts, United States",42.4500967,-73.2453784
"Craigievar, United Kingdom",51.90458225,1.18990969188295
"Cholet, France",47.0617293,-0.8801348
"Stirling, United Kingdom",56.1181242,-3.9360011
"Bayonne, France",43.4933379,-1.4750989
"Annapolis, Maryland, United States",38.9786401,-76.4927859
"Wilmington, DE, United States",39.745947,-75.5465889
"Birmingham, Alabama, United States",33.5206824,-86.8024325
"Marseille, France",43.2961743,5.3699525
"Orihuela, Spain",38.0906911,-0.9466129
"Valencia, Spain",39.4699014,-0.3759512
"Orléans, France",47.9027336,1.9086066
"Barcelona, Spain",41.3825596,2.1771353
"Pau, France",43.2957547,-0.3685667
"Chartres, France",48.4470039,1.4866387
"Tournai, Belgium",50.60566,3.3878259
"Bucharest, Romania",44.4361414,26.1027202
"New Bedford, Massachusetts, United States",41.6362152,-70.9342049
"Poole, United Kingdom",50.74018055,-1.95377373524348
"Burnley, United Kingdom",53.7907262,-2.2439195
"Valenciennes, France",50.3594889,3.5266657
"Plymouth, United Kingdom",50.3712659,-4.1425657
"Ponce, Puerto Rico",18.011564,-66.6139579
"Troyes, France",48.2971626,4.0746257
"Saint-Tropez, France",43.2727191,6.6405225
"Exeter, United Kingdom",50.7256471,-3.526661
"Teignmouth, United Kingdom",50.5462698,-3.4959272
"Southend-on-Sea, United Kingdom",51.54063195,0.716114672519414
"Truro, United Kingdom",50.2627515,-5.0520466
"Portsmouth, United Kingdom",50.8036831,-1.0756139
"Cowes, United Kingdom",50.7576505,-1.30356941060816
"Luxembourg, Luxembourg",49.8158683,6.1296751
"Bedford, United Kingdom",52.1363806,-0.467504
"Bruges, Belgium",51.2082905,3.2261497
"Springfield, MA, United States",42.1014831,-72.5898109
"Ithica, New York, United States",,
"Solothurn, Switzerland",47.2081355,7.5384045
"Assisi, Italy",43.0711952,12.6146669
"Vatican City, Vatican City State)",41.9008795,12.4509301
"Padua, Italy",45.4077172,11.8734455
"Fort Worth, United States",32.753177,-97.3327458
"Bentonville, Arkansas, United States",36.3728538,-94.2088171
"Gelsenkirchen, Greater Essen, Germany",,
"Wakefield, United Kingdom",53.6825669,-1.5000465
"Arrington, United Kingdom",52.1349573,-0.0629219
"Montreal, Quebec, Canada",45.4972159,-73.6103641
